"Month","Tmin","Tmax","CP"
12,-8,-7,1.26752346938017e-06
12,-8,-6,4.40181586306127e-06
12,-8,-5,1.79685585530145e-05
12,-8,-4,7.86658079015538e-05
12,-8,-3,0.000353852621164648
12,-8,-2,0.0016035174500845
12,-8,-1,0.00721905080843752
12,-8,0,0.0314222695295128
12,-8,1,0.121204791626217
12,-8,2,0.335526114832254
12,-8,3,0.544400078671177
12,-8,4,0.572978351862892
12,-8,5,0.606650881218396
12,-8,6,0.628550280911167
12,-8,7,0.631151518624973
12,-8,8,0.64641341993107
12,-8,9,0.646793294178635
12,-8,10,0.662008045834924
12,-8,11,0.652323707904151
12,-8,12,0.638533213378522
12,-8,13,0.639921826364793
12,-8,14,0.621287162611874
12,-8,15,0.575420564876529
12,-8,16,0.560036448852888
12,-8,17,0.536273734257004
12,-8,18,0.50546627214812
12,-8,19,0.473025751438643
12,-8,20,0.473989056154965
12,-8,21,0.359357048358208
12,-8,22,0.242939515673839
12,-8,23,0.166612411590375
12,-8,24,0.0685598539793842
12,-8,25,0
12,-8,26,0
12,-8,27,0
12,-8,28,0
12,-8,29,0
12,-8,30,0
12,-7,-7,2.49703103300108e-06
12,-7,-6,6.3870964198941e-06
12,-7,-5,2.18922180513629e-05
12,-7,-4,8.81673271930608e-05
12,-7,-3,0.000380885574934366
12,-7,-2,0.00168920636102011
12,-7,-1,0.00750861702400971
12,-7,0,0.0324175488190659
12,-7,1,0.124414290622976
12,-7,2,0.34372894447001
12,-7,3,0.55471551920447
12,-7,4,0.587792665585123
12,-7,5,0.605846142218061
12,-7,6,0.639717925894702
12,-7,7,0.645766463793215
12,-7,8,0.650561478436847
12,-7,9,0.66698044234053
12,-7,10,0.668821906276801
12,-7,11,0.65713225339441
12,-7,12,0.653777544544317
12,-7,13,0.645897668632666
12,-7,14,0.603506076960746
12,-7,15,0.585791905444254
12,-7,16,0.57228791027434
12,-7,17,0.544838342619763
12,-7,18,0.515461628856428
12,-7,19,0.486539302541675
12,-7,20,0.465940757567705
12,-7,21,0.355607963507677
12,-7,22,0.251530091767368
12,-7,23,0.162257615065875
12,-7,24,0.0791281795051752
12,-7,25,0
12,-7,26,0
12,-7,27,0
12,-7,28,0
12,-7,29,0
12,-7,30,0
12,-6,-6,1.2534465601864e-05
12,-6,-5,3.17539765736324e-05
12,-6,-4,0.000107455027975521
12,-6,-3,0.000426945864062486
12,-6,-2,0.00181809534698115
12,-6,-1,0.00790767889799393
12,-6,0,0.033697920378716
12,-6,1,0.128258929420006
12,-6,2,0.35284779951991
12,-6,3,0.564399008379305
12,-6,4,0.596097114879837
12,-6,5,0.625284283771524
12,-6,6,0.647022357535843
12,-6,7,0.660417771054552
12,-6,8,0.657151154743161
12,-6,9,0.682366022035507
12,-6,10,0.674963832478318
12,-6,11,0.666455127398113
12,-6,12,0.671010000163459
12,-6,13,0.64544853699191
12,-6,14,0.619478799119835
12,-6,15,0.603345652415947
12,-6,16,0.583015422946389
12,-6,17,0.553855746753922
12,-6,18,0.527701112588154
12,-6,19,0.494794807716096
12,-6,20,0.46867542909001
12,-6,21,0.363036944483773
12,-6,22,0.259133564275596
12,-6,23,0.153382321919145
12,-6,24,0.0559235417449787
12,-6,25,0
12,-6,26,0
12,-6,27,0
12,-6,28,0
12,-6,29,0
12,-6,30,0
12,-5,-5,6.20800965265855e-05
12,-5,-4,0.000155803743524171
12,-5,-3,0.00052054315724675
12,-5,-2,0.00203819396595005
12,-5,-1,0.00850838338369574
12,-5,0,0.0354542787035659
12,-5,1,0.13308327578232
12,-5,2,0.363198829025283
12,-5,3,0.573664148837505
12,-5,4,0.609600128715278
12,-5,5,0.638130638347426
12,-5,6,0.659935921786429
12,-5,7,0.664214321184096
12,-5,8,0.682028885142875
12,-5,9,0.689721415824284
12,-5,10,0.679325187941581
12,-5,11,0.685346245864549
12,-5,12,0.670082105521182
12,-5,13,0.65191869104882
12,-5,14,0.633529350786375
12,-5,15,0.612408795127677
12,-5,16,0.594261254524422
12,-5,17,0.566997421100453
12,-5,18,0.535153091669458
12,-5,19,0.466958520025411
12,-5,20,0.473532590630709
12,-5,21,0.361714129373628
12,-5,22,0.251947620756418
12,-5,23,0.128251207694207
12,-5,24,0.0979601321653276
12,-5,25,0
12,-5,26,0
12,-5,27,0
12,-5,28,0
12,-5,29,0
12,-5,30,0
12,-4,-4,0.00030341654735145
12,-4,-3,0.000754337909227512
12,-4,-2,0.00248505724623768
12,-4,-1,0.00953332226524608
12,-4,0,0.0380823756107752
12,-4,1,0.139532372637871
12,-4,2,0.375416427372208
12,-4,3,0.584146293690604
12,-4,4,0.622622162340235
12,-4,5,0.657776638789189
12,-4,6,0.673454354165275
12,-4,7,0.662481544555252
12,-4,8,0.697382124080939
12,-4,9,0.697964775917123
12,-4,10,0.69166250771114
12,-4,11,0.69130025462529
12,-4,12,0.679500996035628
12,-4,13,0.671257721785387
12,-4,14,0.644962070199874
12,-4,15,0.618484972282499
12,-4,16,0.598561181101515
12,-4,17,0.566566578379412
12,-4,18,0.508637108444248
12,-4,19,0.481109734558147
12,-4,20,0.476152999321792
12,-4,21,0.351788225251138
12,-4,22,0.206702970946484
12,-4,23,0.134800706494529
12,-4,24,0.115858636235549
12,-4,25,0
12,-4,26,0
12,-4,27,0
12,-4,28,0
12,-4,29,0
12,-4,30,0
12,-3,-3,0.00146245186267111
12,-3,-2,0.0035960922869115
12,-3,-1,0.0116071336652408
12,-3,0,0.0425322802162547
12,-3,1,0.148926516584538
12,-3,2,0.390644731064527
12,-3,3,0.594079062450043
12,-3,4,0.62862723801096
12,-3,5,0.676008470052201
12,-3,6,0.679800947967798
12,-3,7,0.69281626031487
12,-3,8,0.704481929676871
12,-3,9,0.701817047194345
12,-3,10,0.710418855114486
12,-3,11,0.694984260808227
12,-3,12,0.695964390238014
12,-3,13,0.681326766196575
12,-3,14,0.659793720627621
12,-3,15,0.631192835196752
12,-3,16,0.578824176254466
12,-3,17,0.545011771236393
12,-3,18,0.520874072192904
12,-3,19,0.470644818814848
12,-3,20,0.46344589597848
12,-3,21,0.31278821835876
12,-3,22,0.228116534775254
12,-3,23,0.17116602639291
12,-3,24,0.118443740757662
12,-3,25,0
12,-3,26,0
12,-3,27,0
12,-3,28,0
12,-3,29,0
12,-3,30,0
12,-2,-2,0.00692292244176414
12,-2,-1,0.0167101932265082
12,-2,0,0.0514096317674468
12,-2,1,0.164311891361586
12,-2,2,0.411102692106949
12,-2,3,0.601239730234915
12,-2,4,0.634954584328365
12,-2,5,0.680330232663859
12,-2,6,0.668921865564894
12,-2,7,0.707920277811995
12,-2,8,0.704162886713416
12,-2,9,0.705720399569359
12,-2,10,0.705162381359116
12,-2,11,0.713204187896221
12,-2,12,0.707609072492932
12,-2,13,0.692467248202774
12,-2,14,0.650337750940565
12,-2,15,0.595233678526416
12,-2,16,0.554237490157383
12,-2,17,0.53771735140259
12,-2,18,0.48524991900891
12,-2,19,0.459070388274478
12,-2,20,0.471583920247679
12,-2,21,0.343409370190956
12,-2,22,0.241281492740758
12,-2,23,0.174216582294319
12,-2,24,0.118978221215805
12,-2,25,0
12,-2,26,0
12,-2,27,0
12,-2,28,0
12,-2,29,0
12,-2,30,0
12,-1,-1,0.0315899315741219
12,-1,0,0.0725497311960934
12,-1,1,0.193463238186361
12,-1,2,0.441533851736855
12,-1,3,0.609460805605632
12,-1,4,0.644389687885225
12,-1,5,0.699747903093669
12,-1,6,0.703161235130242
12,-1,7,0.714327169068299
12,-1,8,0.716805088710901
12,-1,9,0.714131794334724
12,-1,10,0.7287108059493
12,-1,11,0.727006393359436
12,-1,12,0.714536733747924
12,-1,13,0.677098764720942
12,-1,14,0.65346157636412
12,-1,15,0.582423190687851
12,-1,16,0.590711131041578
12,-1,17,0.541197793020582
12,-1,18,0.527906365860076
12,-1,19,0.476081031712722
12,-1,20,0.479656135745156
12,-1,21,0.316217224194281
12,-1,22,0.241922590862471
12,-1,23,0.178665187284856
12,-1,24,0.109776137631388
12,-1,25,0
12,-1,26,0
12,-1,27,0
12,-1,28,0
12,-1,29,0
12,-1,30,0
12,0,0,0.129224741976858
12,0,1,0.256135994580694
12,0,2,0.492245831904928
12,0,3,0.622974994838913
12,0,4,0.663301294165938
12,0,5,0.701267934928947
12,0,6,0.717550800627694
12,0,7,0.721837601916503
12,0,8,0.721962298519097
12,0,9,0.740416033919833
12,0,10,0.743948552350694
12,0,11,0.722585489530113
12,0,12,0.696951153242801
12,0,13,0.684272402695979
12,0,14,0.662894384645642
12,0,15,0.625998867229827
12,0,16,0.582377723602736
12,0,17,0.525663697315222
12,0,18,0.506763987592512
12,0,19,0.478176091138135
12,0,20,0.447365184343242
12,0,21,0.31555956451777
12,0,22,0.238377194487605
12,0,23,0.173204820619161
12,0,24,0.102759710246242
12,0,25,0
12,0,26,0
12,0,27,0
12,0,28,0
12,0,29,0
12,0,30,0
12,1,1,0.389420828083529
12,1,2,0.580902557568692
12,1,3,0.641884836779333
12,1,4,0.673626280343544
12,1,5,0.734726838095978
12,1,6,0.734354314840114
12,1,7,0.746229667108301
12,1,8,0.753973532105802
12,1,9,0.751280505604731
12,1,10,0.744511372190249
12,1,11,0.730640398992116
12,1,12,0.724823191683956
12,1,13,0.696492713270767
12,1,14,0.677009427909103
12,1,15,0.56603260077299
12,1,16,0.603285766018203
12,1,17,0.451578673000732
12,1,18,0.494073148385069
12,1,19,0.447755939605589
12,1,20,0.428635774708529
12,1,21,0.302022798583687
12,1,22,0.227643271305676
12,1,23,0.161076088604994
12,1,24,0.0808782286559442
12,1,25,0
12,1,26,0
12,1,27,0
12,1,28,0
12,1,29,0
12,1,30,0
12,2,2,0.650358636641485
12,2,3,0.660174763955833
12,2,4,0.691592044586325
12,2,5,0.753873671384255
12,2,6,0.760762408855567
12,2,7,0.771708952863084
12,2,8,0.775905205956609
12,2,9,0.761112589757178
12,2,10,0.759529759510415
12,2,11,0.7630780689277
12,2,12,0.745638558359918
12,2,13,0.708682085888058
12,2,14,0.687804869267793
12,2,15,0.63929976286838
12,2,16,0.606729509520835
12,2,17,0.562005095363898
12,2,18,0.408802249804448
12,2,19,0.365556521038136
12,2,20,0.309979748220377
12,2,21,0.293618940906952
12,2,22,0.195514914158785
12,2,23,0.117115690986808
12,2,24,0.0504804421772211
12,2,25,0
12,2,26,0
12,2,27,0
12,2,28,0
12,2,29,0
12,2,30,0
12,3,3,0.673855406191368
12,3,4,0.704949453552414
12,3,5,0.776156754556964
12,3,6,0.780669626753007
12,3,7,0.782152637220473
12,3,8,0.774144533816823
12,3,9,0.761851056648297
12,3,10,0.747446920514208
12,3,11,0.740960623579946
12,3,12,0.716174502587299
12,3,13,0.67356769751386
12,3,14,0.660447292917315
12,3,15,0.626452958497357
12,3,16,0.583502208208953
12,3,17,0.435582256314787
12,3,18,0.379326712206029
12,3,19,0.368679445459748
12,3,20,0.259524087956423
12,3,21,0.184119581369383
12,3,22,0.127144387393198
12,3,23,0.141486224898204
12,3,24,0
12,3,25,0
12,3,26,0
12,3,27,0
12,3,28,0
12,3,29,0
12,3,30,0
12,4,4,0.734461251188392
12,4,5,0.783780186470766
12,4,6,0.782274993740394
12,4,7,0.784623528555469
12,4,8,0.77700651324308
12,4,9,0.771972802226437
12,4,10,0.764628990398297
12,4,11,0.752361217391334
12,4,12,0.735551854035351
12,4,13,0.71313352841368
12,4,14,0.689660066600669
12,4,15,0.665994517427467
12,4,16,0.637740467602262
12,4,17,0.584200246249327
12,4,18,0.551499875738709
12,4,19,0.539118224948504
12,4,20,0.380156677736141
12,4,21,0.267478927680497
12,4,22,0.138606310569271
12,4,23,0.119434611435649
12,4,24,0
12,4,25,0
12,4,26,0
12,4,27,0
12,4,28,0
12,4,29,0
12,4,30,0
12,5,5,0.803177024214958
12,5,6,0.81753197925705
12,5,7,0.825647926939607
12,5,8,0.82743067745598
12,5,9,0.826317502839534
12,5,10,0.82334530477039
12,5,11,0.819381735934303
12,5,12,0.810374468588453
12,5,13,0.791039030454203
12,5,14,0.756155565534092
12,5,15,0.71565919015521
12,5,16,0.669856957553902
12,5,17,0.592177630299506
12,5,18,0.541311544145636
12,5,19,0.439929840847407
12,5,20,0.302328833896812
12,5,21,0.213440181370576
12,5,22,0.150185777355893
12,5,23,0.0506068343585264
12,5,24,0
12,5,25,0
12,5,26,0
12,5,27,0
12,5,28,0
12,5,29,0
12,5,30,0
12,6,6,0.83652178454714
12,6,7,0.845219782881123
12,6,8,0.845553543390021
12,6,9,0.842029318978813
12,6,10,0.836075480043605
12,6,11,0.827740281482985
12,6,12,0.808509568744951
12,6,13,0.77684082687844
12,6,14,0.736421946985644
12,6,15,0.708512080094183
12,6,16,0.627404983435966
12,6,17,0.575603442215977
12,6,18,0.536767347306675
12,6,19,0.37930056692659
12,6,20,0.282919747878663
12,6,21,0.196649520226654
12,6,22,0.119427157937901
12,6,23,0
12,6,24,0
12,6,25,0
12,6,26,0
12,6,27,0
12,6,28,0
12,6,29,0
12,6,30,0
12,7,7,0.851993285569835
12,7,8,0.848214341725218
12,7,9,0.842564639583758
12,7,10,0.835259792568492
12,7,11,0.818870051597289
12,7,12,0.798390948870711
12,7,13,0.769421581623259
12,7,14,0.718338472365165
12,7,15,0.659329613031834
12,7,16,0.594463282518743
12,7,17,0.554564430753921
12,7,18,0.475292333062732
12,7,19,0.324984534338441
12,7,20,0.235992153942967
12,7,21,0.148881782345111
12,7,22,0
12,7,23,0
12,7,24,0
12,7,25,0
12,7,26,0
12,7,27,0
12,7,28,0
12,7,29,0
12,7,30,0
12,8,8,0.839579793175755
12,8,9,0.835000141504959
12,8,10,0.824202778817292
12,8,11,0.806799758351775
12,8,12,0.78125805381123
12,8,13,0.741510596782237
12,8,14,0.692278813853177
12,8,15,0.613773483226987
12,8,16,0.562894657241612
12,8,17,0.504130468930606
12,8,18,0.373895539203866
12,8,19,0.261712354551339
12,8,20,0.165143842707074
12,8,21,0.0303138941534797
12,8,22,0
12,8,23,0
12,8,24,0
12,8,25,0
12,8,26,0
12,8,27,0
12,8,28,0
12,8,29,0
12,8,30,0
12,9,9,0.828602678129884
12,9,10,0.806983437091202
12,9,11,0.789224057277157
12,9,12,0.757630798582873
12,9,13,0.70381525714061
12,9,14,0.646986939291611
12,9,15,0.572313213010742
12,9,16,0.504188915539827
12,9,17,0.42242980092702
12,9,18,0.282189372649954
12,9,19,0.172774332104927
12,9,20,0.0151602803790438
12,9,21,0
12,9,22,0
12,9,23,0
12,9,24,0
12,9,25,0
12,9,26,0
12,9,27,0
12,9,28,0
12,9,29,0
12,9,30,0
12,10,10,0.783244720619867
12,10,11,0.760825630800836
12,10,12,0.721831538353332
12,10,13,0.663360509030157
12,10,14,0.571628879154158
12,10,15,0.503728256866457
12,10,16,0.460207092166923
12,10,17,0.287955955713566
12,10,18,0.152041277217401
12,10,19,0
12,10,20,0
12,10,21,0
12,10,22,0
12,10,23,0
12,10,24,0
12,10,25,0
12,10,26,0
12,10,27,0
12,10,28,0
12,10,29,0
12,10,30,0
12,11,11,0.726289236770784
12,11,12,0.675293258714405
12,11,13,0.598425320319367
12,11,14,0.50274192846806
12,11,15,0.454236364032138
12,11,16,0.251226431941653
12,11,17,0.0733209685332009
12,11,18,0
12,11,19,0
12,11,20,0
12,11,21,0
12,11,22,0
12,11,23,0
12,11,24,0
12,11,25,0
12,11,26,0
12,11,27,0
12,11,28,0
12,11,29,0
12,11,30,0
12,12,12,0.613674272128751
12,12,13,0.501283073445097
12,12,14,0.402433450247894
12,12,15,0.121578496367341
12,12,16,0
12,12,17,0
12,12,18,0
12,12,19,0
12,12,20,0
12,12,21,0
12,12,22,0
12,12,23,0
12,12,24,0
12,12,25,0
12,12,26,0
12,12,27,0
12,12,28,0
12,12,29,0
12,12,30,0
12,13,13,0
12,13,14,0
12,13,15,0
12,13,16,0
12,13,17,0
12,13,18,0
12,13,19,0
12,13,20,0
12,13,21,0
12,13,22,0
12,13,23,0
12,13,24,0
12,13,25,0
12,13,26,0
12,13,27,0
12,13,28,0
12,13,29,0
12,13,30,0
12,14,14,0
12,14,15,0
12,14,16,0
12,14,17,0
12,14,18,0
12,14,19,0
12,14,20,0
12,14,21,0
12,14,22,0
12,14,23,0
12,14,24,0
12,14,25,0
12,14,26,0
12,14,27,0
12,14,28,0
12,14,29,0
12,14,30,0
12,15,15,0
12,15,16,0
12,15,17,0
12,15,18,0
12,15,19,0
12,15,20,0
12,15,21,0
12,15,22,0
12,15,23,0
12,15,24,0
12,15,25,0
12,15,26,0
12,15,27,0
12,15,28,0
12,15,29,0
12,15,30,0
12,16,16,0
12,16,17,0
12,16,18,0
12,16,19,0
12,16,20,0
12,16,21,0
12,16,22,0
12,16,23,0
12,16,24,0
12,16,25,0
12,16,26,0
12,16,27,0
12,16,28,0
12,16,29,0
12,16,30,0
12,17,17,0
12,17,18,0
12,17,19,0
12,17,20,0
12,17,21,0
12,17,22,0
12,17,23,0
12,17,24,0
12,17,25,0
12,17,26,0
12,17,27,0
12,17,28,0
12,17,29,0
12,17,30,0
12,18,18,0
12,18,19,0
12,18,20,0
12,18,21,0
12,18,22,0
12,18,23,0
12,18,24,0
12,18,25,0
12,18,26,0
12,18,27,0
12,18,28,0
12,18,29,0
12,18,30,0
12,19,19,0
12,19,20,0
12,19,21,0
12,19,22,0
12,19,23,0
12,19,24,0
12,19,25,0
12,19,26,0
12,19,27,0
12,19,28,0
12,19,29,0
12,19,30,0
12,20,20,0
12,20,21,0
12,20,22,0
12,20,23,0
12,20,24,0
12,20,25,0
12,20,26,0
12,20,27,0
12,20,28,0
12,20,29,0
12,20,30,0
1,-20,-15,7.25290576657732e-13
1,-20,-14,3.98862406309301e-12
1,-20,-13,2.18130428888419e-11
1,-20,-12,1.18128053972476e-10
1,-20,-11,6.32005139024713e-10
1,-20,-10,3.33630546122605e-09
1,-20,-9,1.73666381941181e-08
1,-20,-8,8.91199063901516e-08
1,-20,-7,4.50875186781558e-07
1,-20,-6,2.24924084971369e-06
1,-20,-5,1.10666345765901e-05
1,-20,-4,5.37141586851615e-05
1,-20,-3,0.000257197722571573
1,-20,-2,0.00121373693125959
1,-20,-1,0.00561332199594163
1,-20,0,0.0248352849697131
1,-20,1,0.0960461870531845
1,-20,2,0.261205813810848
1,-20,3,0.425209923198988
1,-20,4,0.455345914803955
1,-20,5,0.469017686907257
1,-20,6,0.49218815019195
1,-20,7,0.504800961322029
1,-20,8,0.511131435888814
1,-20,9,0.520565240181559
1,-20,10,0.530087785344003
1,-20,11,0.527270868721958
1,-20,12,0.525707083459684
1,-20,13,0.503188292557259
1,-20,14,0.508468648264372
1,-20,15,0.500364327692762
1,-20,16,0.497455909896615
1,-20,17,0.489487960122037
1,-20,18,0.439710910708211
1,-20,19,0.46815613073822
1,-20,20,0.321052319690425
1,-20,21,0.193841277189025
1,-20,22,0.0957052835045647
1,-20,23,0
1,-20,24,0
1,-20,25,0
1,-20,26,0
1,-20,27,0
1,-20,28,0
1,-20,29,0
1,-20,30,0
1,-19,-15,8.00811223057711e-13
1,-19,-14,4.29888531527869e-12
1,-19,-13,2.3148415912364e-11
1,-19,-12,1.24018252715557e-10
1,-19,-11,6.58355158646962e-10
1,-19,-10,3.45528380191714e-09
1,-19,-9,1.79076799884725e-08
1,-19,-8,9.15946160343268e-08
1,-19,-7,4.62247112575283e-07
1,-19,-6,2.30166339330546e-06
1,-19,-5,1.13086592121175e-05
1,-19,-4,5.4837365791483e-05
1,-19,-3,0.000262360744076169
1,-19,-2,0.00123729539735672
1,-19,-1,0.00571968179224587
1,-19,0,0.0253017694162385
1,-19,1,0.0978913843024691
1,-19,2,0.266580206359283
1,-19,3,0.434253416951042
1,-19,4,0.464928274007352
1,-19,5,0.479838386662216
1,-19,6,0.503637266908877
1,-19,7,0.51399587441214
1,-19,8,0.520819646501927
1,-19,9,0.528405227582832
1,-19,10,0.535941945081684
1,-19,11,0.538983465046175
1,-19,12,0.532763658668973
1,-19,13,0.511244682050906
1,-19,14,0.508142560062523
1,-19,15,0.51079068032198
1,-19,16,0.509600355459459
1,-19,17,0.487976675517115
1,-19,18,0.439381802326234
1,-19,19,0.453013060003688
1,-19,20,0.362235476817059
1,-19,21,0.206104240401277
1,-19,22,0.0849541307893356
1,-19,23,0
1,-19,24,0
1,-19,25,0
1,-19,26,0
1,-19,27,0
1,-19,28,0
1,-19,29,0
1,-19,30,0
1,-18,-15,9.17754788444736e-13
1,-18,-14,4.72362524107308e-12
1,-18,-13,2.48400510771584e-11
1,-18,-12,1.31097686007712e-10
1,-18,-11,6.88825850540102e-10
1,-18,-10,3.58878749589153e-09
1,-18,-9,1.8500162261249e-08
1,-18,-8,9.42508332035011e-08
1,-18,-7,4.74253485585824e-07
1,-18,-6,2.35636278606658e-06
1,-18,-5,1.15593940757009e-05
1,-18,-4,5.59812318985877e-05
1,-18,-3,0.000267594232332235
1,-18,-2,0.00126109454255095
1,-18,-1,0.00582707318515626
1,-18,0,0.025772740513827
1,-18,1,0.0997618720822164
1,-18,2,0.272081670358195
1,-18,3,0.443535833581135
1,-18,4,0.474251488158526
1,-18,5,0.491277955726893
1,-18,6,0.510425010986165
1,-18,7,0.522184294798941
1,-18,8,0.531992832728763
1,-18,9,0.537976478199693
1,-18,10,0.550964213869522
1,-18,11,0.544988191913379
1,-18,12,0.541405632584749
1,-18,13,0.5372584506572
1,-18,14,0.530360817978502
1,-18,15,0.524883387952043
1,-18,16,0.518232382705762
1,-18,17,0.481219100400748
1,-18,18,0.452736823713131
1,-18,19,0.412915477255656
1,-18,20,0.352750323482968
1,-18,21,0.208912831707735
1,-18,22,0.0899204032800551
1,-18,23,0.0126370359028989
1,-18,24,0
1,-18,25,0
1,-18,26,0
1,-18,27,0
1,-18,28,0
1,-18,29,0
1,-18,30,0
1,-17,-15,1.1401875366733e-12
1,-17,-14,5.38741814989732e-12
1,-17,-13,2.71753037844082e-11
1,-17,-12,1.40130901445705e-10
1,-17,-11,7.25671555125857e-10
1,-17,-10,3.74392351266715e-09
1,-17,-9,1.91674034860169e-08
1,-17,-8,9.71672678219958e-08
1,-17,-7,4.87175713101193e-07
1,-17,-6,2.41420999987882e-06
1,-17,-5,1.18196694938427e-05
1,-17,-4,5.71575751149177e-05
1,-17,-3,0.000272928043603174
1,-17,-2,0.00128525147238597
1,-17,-1,0.00593566799762731
1,-17,0,0.0262483482892323
1,-17,1,0.101657030674711
1,-17,2,0.277709734924232
1,-17,3,0.452994635762021
1,-17,4,0.482738576031415
1,-17,5,0.502753886731254
1,-17,6,0.517869627070566
1,-17,7,0.533169905181716
1,-17,8,0.542146094994356
1,-17,9,0.552757920420172
1,-17,10,0.562511476526772
1,-17,11,0.555152766421118
1,-17,12,0.539158818160849
1,-17,13,0.549009268120295
1,-17,14,0.538148203073691
1,-17,15,0.534575233607149
1,-17,16,0.522373891319252
1,-17,17,0.479500566898563
1,-17,18,0.451323212976843
1,-17,19,0.41790990078789
1,-17,20,0.382823330935667
1,-17,21,0.233431675468552
1,-17,22,0.101206820536672
1,-17,23,0.0304059519118674
1,-17,24,0
1,-17,25,0
1,-17,26,0
1,-17,27,0
1,-17,28,0
1,-17,29,0
1,-17,30,0
1,-16,-15,1.69658309884401e-12
1,-16,-14,6.66044456614785e-12
1,-16,-13,3.08623087357276e-11
1,-16,-12,1.52722624473144e-10
1,-16,-11,7.73089776304212e-10
1,-16,-10,3.93288433236743e-09
1,-16,-9,1.9947484275602e-08
1,-16,-8,1.0046881000527e-07
1,-16,-7,5.01430843032397e-07
1,-16,-6,2.47643650859815e-06
1,-16,-5,1.20944588290417e-05
1,-16,-4,5.83826377092762e-05
1,-16,-3,0.000278419709581188
1,-16,-2,0.00130990827465943
1,-16,-1,0.0060458417231722
1,-16,0,0.0267293950881168
1,-16,1,0.103577732145526
1,-16,2,0.283465479082269
1,-16,3,0.462652967706464
1,-16,4,0.492473980240014
1,-16,5,0.512826116021291
1,-16,6,0.522522627012037
1,-16,7,0.5491791687937
1,-16,8,0.551360672830189
1,-16,9,0.564639503466653
1,-16,10,0.569477327515385
1,-16,11,0.560949054078264
1,-16,12,0.555791429770851
1,-16,13,0.559615958333416
1,-16,14,0.553370229580031
1,-16,15,0.546090160746512
1,-16,16,0.510215876812514
1,-16,17,0.490180629179051
1,-16,18,0.456419252884669
1,-16,19,0.420565505008087
1,-16,20,0.385873715676507
1,-16,21,0.262291083161935
1,-16,22,0.125417787577757
1,-16,23,0.0347753259376165
1,-16,24,0
1,-16,25,0
1,-16,26,0
1,-16,27,0
1,-16,28,0
1,-16,29,0
1,-16,30,0
1,-15,-15,3.52098404867801e-12
1,-15,-14,9.85118860565293e-12
1,-15,-13,3.79955103315554e-11
1,-15,-12,1.72820306562343e-10
1,-15,-11,8.39882781302458e-10
1,-15,-10,4.17847020547624e-09
1,-15,-9,2.09063880957008e-08
1,-15,-8,1.04357320606383e-07
1,-15,-7,5.17590409220423e-07
1,-15,-6,2.54508974022386e-06
1,-15,-5,1.23909478819442e-05
1,-15,-4,5.96793624315542e-05
1,-15,-3,0.000284142987756631
1,-15,-2,0.00133529636163088
1,-15,-1,0.00615827741369409
1,-15,0,0.0272176343263592
1,-15,1,0.105527099871559
1,-15,2,0.289352519706232
1,-15,3,0.472576560473508
1,-15,4,0.508877456897576
1,-15,5,0.523719748533147
1,-15,6,0.533010775043849
1,-15,7,0.560345627086482
1,-15,8,0.560052323448529
1,-15,9,0.57734728071044
1,-15,10,0.579780301042923
1,-15,11,0.564729244515968
1,-15,12,0.574138901246046
1,-15,13,0.57197027581539
1,-15,14,0.567195334782752
1,-15,15,0.552122913373221
1,-15,16,0.517098331865922
1,-15,17,0.501838147156899
1,-15,18,0.462070651744312
1,-15,19,0.436950620283094
1,-15,20,0.393485948878959
1,-15,21,0.248676407945737
1,-15,22,0.141240409612062
1,-15,23,0.054605544446739
1,-15,24,0
1,-15,25,0
1,-15,26,0
1,-15,27,0
1,-15,28,0
1,-15,29,0
1,-15,30,0
1,-14,-14,2.0241081787653e-11
1,-14,-13,5.59141228387326e-11
1,-14,-12,2.12047204658573e-10
1,-14,-11,9.47682941116085e-10
1,-14,-10,4.52809782520848e-09
1,-14,-9,2.21626134357641e-08
1,-14,-8,1.09160462821151e-07
1,-14,-7,5.36719055635129e-07
1,-14,-6,2.62352202844477e-06
1,-14,-5,1.27197792797324e-05
1,-14,-4,6.10824354076787e-05
1,-14,-3,0.000290211115922274
1,-14,-2,0.00136177918741069
1,-14,-1,0.00627409515670587
1,-14,0,0.0277161762909076
1,-14,1,0.107511537172529
1,-14,2,0.295378375993192
1,-14,3,0.482593979456559
1,-14,4,0.514335844654516
1,-14,5,0.535396923035502
1,-14,6,0.544615394824762
1,-14,7,0.571362689786843
1,-14,8,0.571780958078906
1,-14,9,0.585600940883933
1,-14,10,0.582970276296638
1,-14,11,0.572493987764217
1,-14,12,0.584599456516868
1,-14,13,0.585541352372666
1,-14,14,0.5746687623628
1,-14,15,0.545540630175843
1,-14,16,0.527223708952547
1,-14,17,0.501458728104077
1,-14,18,0.473923646952941
1,-14,19,0.439774110095989
1,-14,20,0.412445246465029
1,-14,21,0.293432924713889
1,-14,22,0.164543816892153
1,-14,23,0.0754056430419454
1,-14,24,0
1,-14,25,0
1,-14,26,0
1,-14,27,0
1,-14,28,0
1,-14,29,0
1,-14,30,0
1,-13,-13,1.1388521140226e-10
1,-13,-12,3.10784396684044e-10
1,-13,-11,1.15979460417359e-09
1,-13,-10,5.09773775031072e-09
1,-13,-9,2.39675912252663e-08
1,-13,-8,1.155124599907e-07
1,-13,-7,5.60569622181718e-07
1,-13,-6,2.71697670587364e-06
1,-13,-5,1.30973814522133e-05
1,-13,-4,6.26446530009064e-05
1,-13,-3,0.000296795426266351
1,-13,-2,0.00138991009910118
